issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
OFBIZ-836,Bug in SqlJdbcUtil.java regarding outer join in oracle theta join mode,,,,,,,,0,0,8991,1,1
OFBIZ-8360,Convert updateFileExtension service from simple to entity-auto,,,,,,,,0,0,234,1,1
OFBIZ-8361,Convert removeFileExtension service from simple to entity-auto,,,,,,,,0,0,2611,1,1
OFBIZ-8362,Convert createMetaDataPredicate service from simple to entity-auto,,,,,,,,0,0,5836,1,1
OFBIZ-8363,Convert updateMetaDataPredicate service from simple to entity-auto,,,,,,,,0,0,8375,1,1
OFBIZ-8364,Convert removeMetaDataPredicate service from simple to entity-auto,,,,,,,,0,0,1651,1,1
OFBIZ-8365,Convert createMimeType service from simple to entity-auto,,,,,,,,0,0,7492,1,1
OFBIZ-8366,Convert updateMimeType service from simple to entity-auto,,,,,,,,0,0,2303,1,1
OFBIZ-8367,Convert removeMimeType service from simple to entity-auto,,,,,,,,0,0,8288,1,1
OFBIZ-8368,Convert createMimeTypeHtmlTemplate service from simple to entity-auto,,,,,,,,0,0,3412,1,1
OFBIZ-8369,Convert updateMimeTypeHtmlTemplate service from simple to entity-auto,,,,,,,,0,0,6780,1,1
OFBIZ-837,EntityFunction.UPPER will crash if its argument contains apostrophes,,,,,,,,0,0,9303,1,1
OFBIZ-8370,Convert removeMimeTypeHtmlTemplate service from simple to entity-auto,,,,,,,,0,0,6097,1,1
OFBIZ-8371,Convert updateElectronicText service from simple to entity-auto,,,,,,,,0,0,10764,1,1
OFBIZ-8372,Convert removeElectronicText service from simple to entity-auto,,,,,,,,0,0,2759,1,1
OFBIZ-8373,Convert createContactMechAttribute service from simple to entity-auto,,,,,,,,0,0,7990,1,1
OFBIZ-8374,Convert updateContactMechAttribute service from simple to entity-auto,,,,,,,,0,0,10365,1,1
OFBIZ-8375,Convert removeContactMechAttribute service from simple to entity-auto,,,,,,,,0,0,6475,1,1
OFBIZ-8376,IncomeStatementListPdf.pdf fails,,,,,,,,0,0,2931,1,1
OFBIZ-8377,Convert updateGlAccount service from simple to entity-auto,,,,,,,,0,0,5356,1,1
OFBIZ-8378,Convert deleteGlAccount service from simple to entity-auto,,,,,,,,0,0,10839,1,1
OFBIZ-8379,Convert updateGlAccountOrganization service from simple to entity-auto,,,,,,,,0,0,7306,1,1
OFBIZ-838,Typo Mistake in stateProvinceAbbr ,,,,,,,,0,0,7144,1,1
OFBIZ-8380,Convert deleteGlAccountOrganization service from simple to entity-auto,,,,,,,,0,0,10117,1,1
OFBIZ-8381,Convert createGlJournal service from simple to entity-auto,,,,,,,,0,0,324,1,1
OFBIZ-8382,Convert updateGlJournal service from simple to entity-auto,,,,,,,,0,0,10597,1,1
OFBIZ-8383,Convert deleteGlJournal service from simple to entity-auto,,,,,,,,0,0,9309,1,1
OFBIZ-8384,Convert deleteGlReconciliation service from simple to entity-auto,,,,,,,,0,0,12079,1,1
OFBIZ-8385,Convert createPartyGlAccount service from simple to entity-auto,,,,,,,,0,0,1640,1,1
OFBIZ-8386,Convert updatePartyGlAccount service from simple to entity-auto,,,,,,,,0,0,6618,1,1
OFBIZ-8387,Convert deletePartyGlAccount service from simple to entity-auto,,,,,,,,0,0,10893,1,1
OFBIZ-8388,Convert removeAddressMatchMap service from simple to entity-auto,,,,,,,,0,0,4739,1,1
OFBIZ-8389,Convert createReturnItemBilling service from simple to entity-auto,,,,,,,,0,0,6525,1,1
OFBIZ-839,Incorect size of the font makes the webtool app looks bad(calendarstyles.css),,,,,,,,0,0,5620,1,1
OFBIZ-8390,Convert createReturnItemResponse service from simple to entity-auto,,,,,,,,0,0,5880,1,1
OFBIZ-8391,"Remove implementation for service ""removeOrderContactMech"" as this is already an entity-auto service.",,,,,,,,0,0,5866,1,1
OFBIZ-8392,Convert createVendorProduct service from simple to entity-auto,,,,,,,,0,0,11703,1,1
OFBIZ-8393,Convert deleteVendorProduct service from simple to entity-auto,,,,,,,,0,0,3709,1,1
OFBIZ-8394,Convert unassignPartyFromWorkEffort service from simple to entity-auto,,,,,,,,0,0,6239,1,1
OFBIZ-8395,Convert updateWorkEffortAssoc service from simple to entity-auto,,,,,,,,0,0,2343,1,1
OFBIZ-8396,Convert removeWorkEffortAssoc service from simple to entity-auto,,,,,,,,0,0,4398,1,1
OFBIZ-8397,Convert updateWorkEffortGoodStandard service from simple to entity-auto,,,,,,,,0,0,5893,1,1
OFBIZ-8398,Convert removeWorkEffortGoodStandard service from simple to entity-auto,,,,,,,,0,0,9997,1,1
OFBIZ-8399,Convert createWorkEffortSkillStandard service from simple to entity-auto,,,,,,,,0,0,9743,1,1
OFBIZ-84,Shortcut for all Unpaid Invoices on a BillingAccount,,,,,,,,0,0,8162,1,1
OFBIZ-840,Wrong path to the calendar image when ordering FIXED_ASSET_USAGE products,,,,,,,,0,0,3468,1,1
OFBIZ-8400,Convert updateWorkEffortSkillStandard service from simple to entity-auto,,,,,,,,0,0,1656,1,1
OFBIZ-8401,Convert deleteWorkEffortSkillStandard service from simple to entity-auto,,,,,,,,0,0,243,1,1
OFBIZ-8402,Convert createWorkEffortInventoryProduced service from simple to entity-auto,,,,,,,,0,0,11300,1,1
OFBIZ-8403,Convert deleteWorkEffortInventoryProduced service from simple to entity-auto,,,,,,,,0,0,3053,1,1
OFBIZ-8404,Convert updateWorkEffortSurveyAppl service from simple to entity-auto,,,,,,,,0,0,506,1,1
OFBIZ-8405,Convert deleteWorkEffortInventoryProduced service from simple to entity-auto,,,,,,,,0,0,5839,1,1
OFBIZ-8406,Convert updateWorkEffortSurveyAppl service from simple to entity-auto,,,,,,,,0,0,4650,1,1
OFBIZ-8407,Convert updatePayPalPaymentMethod service from simple to entity-auto,,,,,,,,0,0,5602,1,1
OFBIZ-8408,Convert existing CRUD services into entity-auto,,,,,,,,0,0,2084,1,1
OFBIZ-8409,Running OFBiz with portoffset generates errors,,,,,,,,0,0,5738,1,1
OFBIZ-841,Due to the last css changes the calendar popup is not able to fit to it's window,,,,,,,,0,0,10694,1,1
OFBIZ-8410,Running or debugging OFBiz inside Eclipse no longer works,,,,,,,,0,0,11228,1,1
OFBIZ-8411,popup image takes full width of browser window for ecommerce multiflex theme,,,,,,,,0,0,6351,1,1
OFBIZ-8412,Unit test case for service - createProduct,,,,,,,,0,0,7183,1,1
OFBIZ-8413,UtilValidate's isEmpty and isNotEmpty methods not used correctly,,,,,,,,0,0,4540,1,1
OFBIZ-8414,Accounting: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,7185,1,1
OFBIZ-8415,Unit test case for service - createPartyAcctgPreference,,,,,,,,0,0,7391,1,1
OFBIZ-8416,Unit test case for service - updatePartyAcctgPreference,,,,,,,,0,0,216,1,1
OFBIZ-8417,Unit test case for service -  getPartyAccountingPreferences,,,,,,,,0,0,5829,1,1
OFBIZ-8418,Unit test case for service - setAcctgCompany,,,,,,,,0,0,3886,1,1
OFBIZ-8419,Unit test case for service - updateFXConversion,,,,,,,,0,0,795,1,1
OFBIZ-842,Add Orders Tab to FixedAssetMaint and clean up Tab selection ,,,,,,,,0,0,11932,1,1
OFBIZ-8420,Unit test case for some content services,,,,,,,,0,0,4085,1,1
OFBIZ-8421,Unit test case for service - updateDataCategory,,,,,,,,0,0,9714,1,1
OFBIZ-8422,Unit test case for service - removeDataCategory,,,,,,,,0,0,10628,1,1
OFBIZ-8423,Unit test case for service - getDataResource,,,,,,,,0,0,11195,1,1
OFBIZ-8424,Unit test case for service - createDataResourceRole,,,,,,,,0,0,9802,1,1
OFBIZ-8425,Unit test case for service - updateDataResourceRole,,,,,,,,0,0,3792,1,1
OFBIZ-8426,Unit test case for service - removeDataResourceRole,,,,,,,,0,0,11192,1,1
OFBIZ-8427,Unit test case for service - createEmailContent,,,,,,,,0,0,6596,1,1
OFBIZ-8428,Unit test case for service - updateEmailContent,,,,,,,,0,0,7028,1,1
OFBIZ-8429,Unit test case for service - createSimpleTextContent,,,,,,,,0,0,4239,1,1
OFBIZ-843,Recently update jar files missing from .classpath,,,,,,,,0,0,8009,1,1
OFBIZ-8430,Improvements in SalesInvoiceItemFact entity definition and services,,,,,,,,0,0,5952,1,1
OFBIZ-8431,Improvements in SalesOpportunityCompetitor entity definition and services,,,,,,,,0,0,11280,1,1
OFBIZ-8432,Improvements in SalesOpportunityQuote entity definition and services,,,,,,,,0,0,7051,1,1
OFBIZ-8433,Improvements in SalesOpportunityRole entity definition and services,,,,,,,,0,0,4037,1,1
OFBIZ-8434,Improvements in SalesOpportunityStage entity definition and services,,,,,,,,0,0,6429,1,1
OFBIZ-8435,Improvements in SalesOpportunityTrckCode entity definition and services,,,,,,,,0,0,11715,1,1
OFBIZ-8436,Improvements in SalesOpportunityWorkEffort entity definition and services,,,,,,,,0,0,9391,1,1
OFBIZ-8437,Improvements in SalesOrderItemFact entity definition and services,,,,,,,,0,0,1376,1,1
OFBIZ-8438,Improvements in SecurityGroup entity definition and services,,,,,,,,0,0,10829,1,1
OFBIZ-8439,Improvements in SegmentGroupType entity definition and services,,,,,,,,0,0,2718,1,1
OFBIZ-844,Fixed asset calendar style sheet doesn't follow CSS Best Practices,,,,,,,,0,0,624,1,1
OFBIZ-8440,Improvements in SequenceValueItem entity definition and services,,,,,,,,0,0,3125,1,1
OFBIZ-8441,Improvements in SettlementTerm entity definition and services,,,,,,,,0,0,4672,1,1
OFBIZ-8442,WebPos : Remove unused imports from groovy files for code optimization.,,,,,,,,0,0,6395,1,1
OFBIZ-8443,Improvements in ShipmentAttribute entity definition and services,,,,,,,,0,0,7409,1,1
OFBIZ-8444,Improvements in ShipmentBoxType entity definition and services,,,,,,,,0,0,5675,1,1
OFBIZ-8445,OFBIZ-7520: Consistency and Readability improvements for if-compare tag,,,,,,,,0,0,3970,1,1
OFBIZ-8446,Pagination error in Accounting PaymentGroupForms,,,,,,,,0,0,6900,1,1
OFBIZ-8447,OFBIZ-7520: Consistency and Readability improvements for if-compare-field tag,,,,,,,,0,0,6276,1,1
OFBIZ-8448,OFBIZ-7520: Consistency and Readability improvements for field-map tag,,,,,,,,0,0,2434,1,1
OFBIZ-8449,Accounting-AR: Align column titles in list forms,,,,,,,,0,0,7994,1,1
OFBIZ-845,Romanian translation,,,,,,,,0,0,5876,1,1
OFBIZ-8450,OFBIZ-7520: Consistency and Readability improvements for include-screen tag,,,,,,,,0,0,7642,1,1
OFBIZ-8451,OFBIZ-7520: Consistency and Readability improvements for include-form tag,,,,,,,,0,0,10618,1,1
OFBIZ-8452,Improvements in ShipmentContactMechType entity definition and services,,,,,,,,0,0,9779,1,1
OFBIZ-8453,Improvements in ShipmentCostEstimate entity definition and services,,,,,,,,0,0,7282,1,1
OFBIZ-8454,Improvements in ShipmentGatewayConfig entity definition and services,,,,,,,,0,0,85,1,1
OFBIZ-8455,Improvements in ShipmentGatewayConfigType entity definition and services,,,,,,,,0,0,3869,1,1
OFBIZ-8456,HR: Align column titles in list forms,,,,,,,,0,0,6112,1,1
OFBIZ-8457,Create new Return page required fields validations are not working correctly,,,,,,,,0,0,135,1,1
OFBIZ-8458,Updating Party Content Image does not work,,,,,,,,0,0,224,1,1
OFBIZ-8459,InventoryItemStatus is not updated to INV_PROMISED status while creating sales order for serialized product,,,,,,,,0,0,2924,1,1
OFBIZ-846,arab translation,,,,,,,,0,0,1873,1,1
OFBIZ-8460,Improvements in ShipmentGatewayDhl entity definition and services,,,,,,,,0,0,1787,1,1
OFBIZ-8461,Improvements in ShipmentGatewayFedex entity definition and services,,,,,,,,0,0,1637,1,1
OFBIZ-8462,Improvements in ShipmentItemBilling entity definition and services,,,,,,,,0,0,3628,1,1
OFBIZ-8463,Improvements in ShipmentGatewayUps entity definition and services,,,,,,,,0,0,3033,1,1
OFBIZ-8464,Improvements in ShipmentGatewayUsps entity definition and services,,,,,,,,0,0,8668,1,1
OFBIZ-8465,Party : Remove unused imports from groovy files for code optimization,,,,,,,,0,0,8243,1,1
OFBIZ-8466,Improvements in ShipmentItemFeature entity definition and services,,,,,,,,0,0,1783,1,1
OFBIZ-8467,Manufacturing: Align column titles in list forms,,,,,,,,0,0,10748,1,1
OFBIZ-8468,Improvements in ShipmentReceipt entity definition and services,,,,,,,,0,0,8556,1,1
OFBIZ-8469,Improvements in ShipmentStatus entity definition and services,,,,,,,,0,0,10912,1,1
OFBIZ-847,Currency information correction,,,,,,,,0,0,4694,1,1
OFBIZ-8470,Improvements in ShipmentType entity definition and services,,,,,,,,0,0,3651,1,1
OFBIZ-8471,Remove uneccessary call of isNotEmpty() to validate not null generic value,,,,,,,,0,0,6343,1,1
OFBIZ-8472,Improvements in ShipmentTypeAttr entity definition and services,,,,,,,,0,0,6584,1,1
OFBIZ-8473,Improvements in ShippingDocument entity definition and services,,,,,,,,0,0,7169,1,1
OFBIZ-8474,BI : Remove unused imports from groovy files for code optimization,,,,,,,,0,0,5120,1,1
OFBIZ-8475,Pagination error in Accounting TaxAuthorityForms,,,,,,,,0,0,4978,1,1
OFBIZ-8476,Improvements in ShoppingList entity definition and services,,,,,,,,0,0,8287,1,1
OFBIZ-8477,Improvements in ShoppingListItemSurvey entity definition and services,,,,,,,,0,0,9066,1,1
OFBIZ-8478,Improvements in ShoppingListType entity definition and services,,,,,,,,0,0,6898,1,1
OFBIZ-8479,Improvements in StandardLanguage entity definition and services,,,,,,,,0,0,9099,1,1
OFBIZ-848,Create PartyRole SecurityCheck update,,,,,,,,0,0,5783,1,1
OFBIZ-8480,Facility: Align column titles in list forms,,,,,,,,0,0,9594,1,1
OFBIZ-8481,Improvements in StatusItem entity definition and services,,,,,,,,0,0,9831,1,1
OFBIZ-8482,Birt : Remove unused imports from groovy files for code optimization.,,,,,,,,0,0,8321,1,1
OFBIZ-8483,Example : Remove unused imports from groovy files for code optimization,,,,,,,,0,0,12316,1,1
OFBIZ-8484,Accounting : Remove unused imports from groovy files for code optimization.,,,,,,,,0,0,10189,1,1
OFBIZ-8485,EbayStore : Remove unused imports from groovy files for code optimization,,,,,,,,0,0,3999,1,1
OFBIZ-8486,My Portal: Align column titles in list forms,,,,,,,,0,0,4708,1,1
OFBIZ-8487,Content : Remove unused imports from groovy files for code optimization.,,,,,,,,0,0,8615,1,1
OFBIZ-8488,ProjectMgr : Remove unused imports from groovy files for code optimization,,,,,,,,0,0,707,1,1
OFBIZ-8489,product page missing form elements,,,,,,,,0,0,11345,1,1
OFBIZ-849,Create FinAccount Admin UI,,,,,,,,0,0,748,1,1
OFBIZ-8490,Base: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,3815,1,1
OFBIZ-8491,Catalina: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,8577,1,1
OFBIZ-8492,Common: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,10179,1,1
OFBIZ-8493,Content: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,1922,1,1
OFBIZ-8494,Entity: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,1627,1,1
OFBIZ-8495,Entityext: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,535,1,1
OFBIZ-8496,Manufacturing: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,2266,1,1
OFBIZ-8497,Minilang: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,3106,1,1
OFBIZ-8498,Order: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,10044,1,1
OFBIZ-8499,Party: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,10471,1,1
OFBIZ-85,problem with decomposeInventoryItem when receiving return,,,,,,,,0,0,4219,1,1
OFBIZ-850,Service to automatically print picking tickets to a Lan/Local printer,,,,,,,,0,0,11209,1,1
OFBIZ-8500,Product: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,7163,1,1
OFBIZ-8501,Securityext: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,4559,1,1
OFBIZ-8502,Service: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,109,1,1
OFBIZ-8503,Webapp: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,525,1,1
OFBIZ-8504,Widget: Use UtilValidate's isEmpty and isNotEmpty methods correctly,,,,,,,,0,0,10333,1,1
OFBIZ-8505,Can't find Company and admin in Party find feature,,,,,,,,0,0,11460,1,1
OFBIZ-8506,Unit test case for service - updateProduct,,,,,,,,0,0,9278,1,1
OFBIZ-8507,Unit test case for service - sendOrderConfirmation,,,,,,,,0,0,3558,1,1
OFBIZ-8508,Missing uiLabel on Export Products to eBay screen,,,,,,,,0,0,8451,1,1
OFBIZ-8509,Unit test case for service - copyPartyContactMechs,,,,,,,,0,0,6738,1,1
OFBIZ-851,Apache Xindice,,,,,,,,0,0,11436,1,1
OFBIZ-8510,Unit test case for service - createCommunicationEvent,,,,,,,,0,0,3229,1,1
OFBIZ-8511,Unit test case for service - createCommunicationEventRole,,,,,,,,0,0,784,1,1
OFBIZ-8512,Unit test case for service - createCommunicationEventRoleWithoutPermission,,,,,,,,0,0,10312,1,1
OFBIZ-8513,Unit test case for service - createCommunicationEventWithoutPermission,,,,,,,,0,0,6645,1,1
OFBIZ-8514,Unit test case for service - createContactMech,,,,,,,,0,0,10586,1,1
OFBIZ-8515,Unit test case for service - createEmailAddress,,,,,,,,0,0,4877,1,1
OFBIZ-8516,Unit test case for service - createPartyContactMech,,,,,,,,0,0,9682,1,1
OFBIZ-8517,Unit test case for service - createPartyContactMechPurpose,,,,,,,,0,0,6374,1,1
OFBIZ-8518,Unit test case for service - createPartyDataSource,,,,,,,,0,0,6577,1,1
OFBIZ-8519,Unit test case for service - createPartyEmailAddress,,,,,,,,0,0,1853,1,1
OFBIZ-852,"presenting languages and countries as ""English - United State"" instead of ""English (United States)"" because of right-to-left problems",,,,,,,,0,0,11168,1,1
OFBIZ-8520,Unit test case for service - createPartyIdentifications,,,,,,,,0,0,3588,1,1
OFBIZ-8521,Unit test case for service - createPartyNote,,,,,,,,0,0,3677,1,1
OFBIZ-8522,Unit test case for service - createPartyPostalAddress,,,,,,,,0,0,3343,1,1
OFBIZ-8523,Unit test case for service - createPartyRelationship,,,,,,,,0,0,8816,1,1
OFBIZ-8524,Unit test case for service - createPartyRelationshipAndRole,,,,,,,,0,0,10567,1,1
OFBIZ-8525,Unit test case for service - createPartyRelationshipContactAccount,,,,,,,,0,0,4599,1,1
OFBIZ-8526,Unit test case for service - createPartyRelationshipType,,,,,,,,0,0,7565,1,1
OFBIZ-8527,Unit test case for service - createPartyTelecomNumber,,,,,,,,0,0,3680,1,1
OFBIZ-8528,Unit test case for service - createPersonAndUserLogin,,,,,,,,0,0,6773,1,1
OFBIZ-8529,Unit test case for service - createPostalAddress,,,,,,,,0,0,10725,1,1
OFBIZ-853,POS application do not work with the latest SVN edition,,,,,,,,0,0,3619,1,1
OFBIZ-8530,Unit test case for service - createGlAccountTypeDefault,,,,,,,,0,0,5564,1,1
OFBIZ-8531,Unit test case for service - createRoleType,,,,,,,,0,0,7172,1,1
OFBIZ-8532,Unit test case for service - removeGlAccountTypeDefault,,,,,,,,0,0,3717,1,1
OFBIZ-8533,Unit test case for service - addInvoiceItemTypeGlAssignment,,,,,,,,0,0,4352,1,1
OFBIZ-8534,Unit test case for service - removeInvoiceItemTypeGlAssignment,,,,,,,,0,0,3882,1,1
OFBIZ-8535,Unit test case for service - addPaymentTypeGlAssignment,,,,,,,,0,0,429,1,1
OFBIZ-8536,Add Party Test case data ,,,,,,,,0,0,6513,1,1
OFBIZ-8537,LoginWorker HashCrypt the type of hash for one-way encryption,,,,,,,,0,0,8290,1,1
OFBIZ-8538,Unit test case for service - updateSimpleTextContent,,,,,,,,0,0,5556,1,1
OFBIZ-8539,Unit test case for service - createTopic,,,,,,,,0,0,6025,1,1
OFBIZ-854,implementing rtl in project,,,,,,,,2,0,1477,0,1
OFBIZ-8540,Unit test case for service - checkContentAssocIds,,,,,,,,0,0,499,1,1
OFBIZ-8541,Unit test case for service - createTelecomNumber,,,,,,,,0,0,9936,1,1
OFBIZ-8542,Unit test case for service - createUpdatePartyRelationshipAndRoles,,,,,,,,0,0,12323,1,1
OFBIZ-8543,Unit test case for service - deleteCommunicationEvent,,,,,,,,0,0,4958,1,1
OFBIZ-8544,Unit test case for service - deleteCommunicationEventWorkEffort,,,,,,,,0,0,11959,1,1
OFBIZ-8545,Unit test case for service - deletePartyContactMechPurpose,,,,,,,,0,0,7371,1,1
