Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
481,1,5,Approved Requirements By Vendor needs a Bill To PartyId,Bug fixing / Maintenance,Minor,2.0,A-132,7.6,9.6,1
4811,1,5,Empty link icon shown in Search results of Find screens.,Feature / Improvement Implementation,Minor,2.0,A-323,7.6,9.6,1
4812,1,5,Empty scroll bar in party component.,Feature / Improvement Implementation,Minor,2.0,A-43,7.6,9.6,1
4814,1,5,Product lookup should be available while adding items in the shopping list,Feature / Improvement Implementation,Minor,2.0,A-62,7.6,9.6,0
4815,1,5,Add validation for credit card number length ,Feature / Improvement Implementation,Minor,2.0,A-302,7.6,9.6,0
4816,1,5,Form field labels are not rendered properly in the Attach Content section in the Content screen,Bug fixing / Maintenance,Minor,2.0,A-2,7.6,9.6,1
4822,1,5,Unwanted input box on OrderList screen.,Bug fixing / Maintenance,Minor,2.0,A-194,7.6,9.6,1
4823,1,5,The Parent Comm Event Id is not rendered properly on the Edit Communication Event form,Bug fixing / Maintenance,Minor,2.0,A-280,7.6,9.6,1
4842,1,5,Introduce unit tests to the start component,Testing & Verification,Minor,2.0,A-313,7.6,9.6,1
4843,1,5,"Create a (short term) Gradle ""cleanAnt"" task to remove old build dirs",Build & Release Engineering,Minor,2.0,A-236,7.6,9.6,0
4845,1,5,Exception in Multi-Tenant Env - When Using an non existence Tenant ID,Bug fixing / Maintenance,Minor,2.0,A-415,7.6,9.6,1
4850,1,5,Use Agreement Items in Quote,Feature / Improvement Implementation,Minor,2.0,A-210,7.6,9.6,1
4853,1,5,Have TransactionTotalsPdf.pdf show the internal company show it has been generated for.,Feature / Improvement Implementation,Minor,2.0,A-369,7.6,9.6,0
4858,1,5,Load the OWASP dependency checker Gradle plugin efficiently,Build & Release Engineering,Minor,2.0,A-136,7.6,9.6,1
4859,1,5,Shortlist the needed resources to start OFBiz in the sourcesets block in Gradle,Build & Release Engineering,Minor,2.0,A-341,7.6,9.6,0
4864,1,5,Improve log visualisation throught webtools,Feature / Improvement Implementation,Minor,2.0,A-222,7.6,9.6,1
4868,1,5,Improve consistency of service createEmployee,Feature / Improvement Implementation,Minor,2.0,A-334,7.6,9.6,0
4872,1,5,Convert current wiki FAQ page TOC to automated one,Project / General Task,Minor,2.0,A-110,7.6,9.6,1
4875,1,5,Enable the status selection for WorkEffort duplication,Feature / Improvement Implementation,Minor,2.0,A-336,7.6,9.6,1
488,1,5,Change to the pk of ProductStoreShipmentMeth and related logic,Feature / Improvement Implementation,Minor,2.0,A-44,7.6,9.6,0
4880,1,5,Shorten the mandatory properties (flags) passed to gradle tasks,Build & Release Engineering,Minor,2.0,A-67,7.6,9.6,0
4881,1,5,Enable adding a content to an agreement,Feature / Improvement Implementation,Minor,2.0,A-330,7.6,9.6,0
4884,1,5,Create a (PoC) plugin system for OFBiz based on Gradle,Build & Release Engineering,Minor,2.0,A-362,7.6,9.6,1
4885,1,5,Add standard services for WorkEffortAttribute creation,Feature / Improvement Implementation,Minor,2.0,A-124,7.6,9.6,0
4892,1,5,"Screen Broken at ""Performance Tests"" of entity engine",Testing & Verification,Minor,2.0,A-318,7.6,9.6,0
4896,1,5,Request not redirecting on creating Party Classification.,Bug fixing / Maintenance,Minor,2.0,A-63,7.6,9.6,0
4898,1,5,Move the permission check from implementation level to service defination level,Feature / Improvement Implementation,Minor,2.0,A-386,7.6,9.6,0
490,1,5,Multicast bug for clustering in CatalinaContainer.java,Bug fixing / Maintenance,Minor,2.0,A-406,7.6,9.6,1
4903,1,5,"Show ""Any"", where allow-empty is set true in Find Screens.",Feature / Improvement Implementation,Minor,2.0,A-407,7.6,9.6,1
4923,1,5,"Fixe a bunch of small leaks (closes missing, reported as warnings in Eclipse)",Bug fixing / Maintenance,Minor,2.0,A-290,7.6,9.6,1
4925,1,5,Consistent menu names,Feature / Improvement Implementation,Minor,2.0,A-215,7.6,9.6,1
4926,1,5,Character encoding issue found in file build.gradle,Bug fixing / Maintenance,Minor,2.0,A-418,7.6,9.6,1
4931,1,5,No States/Provinces Exist when Request a New Account,Feature / Improvement Implementation,Minor,2.0,A-320,7.6,9.6,1
4932,1,5,Entityname starts with schema name causes error in PostgreSQL,Bug fixing / Maintenance,Minor,2.0,A-333,7.6,9.6,1
4935,1,5,A series of cleanups related to OFBiz servlet filters,Code Refactoring & Cleanup,Minor,2.0,A-310,7.6,9.6,0
4938,1,5,"Update Party Invitation does not honour ""To Name"" field",Bug fixing / Maintenance,Minor,2.0,A-273,7.6,9.6,1
4939,1,5,Error on Sorting from Child Communication Events section on Communication Event page,Bug fixing / Maintenance,Minor,2.0,A-242,7.6,9.6,1
4944,1,5,Menu Item in FacilityMenus has wrong permission,Bug fixing / Maintenance,Minor,2.0,A-252,7.6,9.6,1
4946,1,5,Enhance DBCPConnectionFactory to implement a TransactionFactory and remove the geronimo component,Feature / Improvement Implementation,Minor,2.0,A-211,7.6,9.6,0
4947,1,5,Remove unused properties from shipment.properties,Feature / Improvement Implementation,Minor,2.0,A-373,7.6,9.6,1
4954,1,5,Broken page renders while click on Submit button on Qualification Screen,Bug fixing / Maintenance,Minor,2.0,A-288,7.6,9.6,1
4955,1,5,Removal of support for the Bean Scripting Framework (BSF),Feature / Improvement Implementation,Minor,2.0,A-233,7.6,9.6,0
4959,1,5,Put notsoserial in Attic,Project / General Task,Minor,2.0,A-413,7.6,9.6,0
4960,1,5,postalAddressHtmlFormatter in PartyScreens.xml does not work properly.,Bug fixing / Maintenance,Minor,2.0,A-192,7.6,9.6,1
4964,1,5,SvnInfo.ftl and GitInfo.ftl are not generated by default,Bug fixing / Maintenance,Minor,2.0,A-101,7.6,9.6,1
4965,1,5,Create a Gradle task to use Xlint arguments when building,Build & Release Engineering,Minor,2.0,A-384,7.6,9.6,1
4969,1,5,Invalid UiLabel on Edit Return screen.,Feature / Improvement Implementation,Minor,2.0,A-204,7.6,9.6,1
497,1,5,it is not possible to get WSDL document for findParty service,Documentation,Minor,2.0,A-113,7.6,9.6,0
4971,1,5,"Bursted Layout in screen ""orderstatus"" of ecommerce",Bug fixing / Maintenance,Minor,2.0,A-18,7.6,9.6,1
4973,1,5,Remove obsolete popUpPrint functions from OfbizUtil.js,Other,Minor,2.0,A-205,7.6,9.6,0
4975,1,5,Error : Column 'DATA_CATEGORY_ID' cannot accept a NULL value,Bug fixing / Maintenance,Minor,2.0,A-133,7.6,9.6,1
498,1,5,Invalid WorkEffortId generated on creating WorkEffort child,Bug fixing / Maintenance,Minor,2.0,A-49,7.6,9.6,1
4981,1,5,Error on update of routing task deliverable product,Bug fixing / Maintenance,Minor,2.0,A-61,7.6,9.6,1
4982,1,5,gzip json files served by tomcat,Feature / Improvement Implementation,Minor,2.0,A-162,7.6,9.6,0
4994,1,5,Can't find resource for bundle,Bug fixing / Maintenance,Minor,2.0,A-50,7.6,9.6,0
4995,1,5,Refactor and simplify the startup sequence in OFBiz,Code Refactoring & Cleanup,Minor,2.0,A-72,7.6,9.6,1
4999,1,5,"Maybe not issue. MD5 Does not match for OFBiz 13.07.03 zip. PGP, I think, is OK, though.",Bug fixing / Maintenance,Minor,2.0,A-174,7.6,9.6,0
500,1,5,entityImportDir does not retry failed files,Bug fixing / Maintenance,Minor,2.0,A-53,7.6,9.6,1
5009,1,5,"Remove implementation for service ""removeOrderContactMech"" as this is already an entity-auto service.",Other,Minor,2.0,A-116,7.6,9.6,1
501,1,5,Html Screen Renderer outputs empty <span> elements,Feature / Improvement Implementation,Minor,2.0,A-151,7.6,9.6,1
5012,1,5,Running or debugging OFBiz inside Eclipse no longer works,Other,Minor,2.0,A-392,7.6,9.6,0
502,1,5,Rearrange Form Widget attributes,Feature / Improvement Implementation,Minor,2.0,A-309,7.6,9.6,0
5027,1,5,Missing uiLabel on Export Products to eBay screen,Bug fixing / Maintenance,Minor,2.0,A-224,7.6,9.6,1
5033,1,5,LoginWorker HashCrypt the type of hash for one-way encryption,Feature / Improvement Implementation,Minor,2.0,A-119,7.6,9.6,1
5047,1,5,Required parameters are optional for createWorkEffortReview service,Bug fixing / Maintenance,Minor,2.0,A-420,7.6,9.6,1
5049,1,5,Footer text inconsistent in flat gray theme,Bug fixing / Maintenance,Minor,2.0,A-172,7.6,9.6,1
5067,1,5,Add accounting permission service validating while setting payment status or void payment,Project / General Task,Minor,2.0,A-223,7.6,9.6,0
5068,1,5,Check the accounting permission for 'setPaymentStatus' and 'voidPayment' on definition level,Other,Minor,2.0,A-253,7.6,9.6,0
507,1,5,Assigned tasks not shown in WorkEffort/TaskList (not anymore),Bug fixing / Maintenance,Minor,2.0,A-9,7.6,9.6,1
5084,1,5,Improve the work effort services to have generic permission check on defination,Other,Minor,2.0,A-15,7.6,9.6,0
509,1,5,view production run doesn't paginate through list of components,Bug fixing / Maintenance,Minor,2.0,A-378,7.6,9.6,0
5090,1,5,Add entity sync permission service used when Entity Sync CRUD services,Project / General Task,Minor,2.0,A-173,7.6,9.6,0
5091,1,5,Improve the entity sync CRUD services by checking 'entitySyncPermissionCheck' permission at definition,Other,Minor,2.0,A-278,7.6,9.6,1
510,1,5,workeffort calendar shows canceled events,Bug fixing / Maintenance,Minor,2.0,A-343,7.6,9.6,1
5100,1,5,Unit test case for service - CreateQuoteCoefficient,Build & Release Engineering,Minor,2.0,A-405,7.6,9.6,1
512,1,5,Add method to UtilMisc.java - get Interator from Map,Feature / Improvement Implementation,Minor,2.0,A-391,7.6,9.6,0
5124,1,5,Internationalise descriptions of entity attributes,Feature / Improvement Implementation,Minor,2.0,A-260,7.6,9.6,0
5125,1,5,Document current possiblities of the EntityAutoEngine,Documentation,Minor,2.0,A-10,7.6,9.6,1
513,1,5,"Couple of misc. fixes i.e. unused return values leading to bugs, type in assignment",Bug fixing / Maintenance,Minor,2.0,A-331,7.6,9.6,1
5132,1,5,refactor javadocs in OFBiz to be standards compliant,Documentation,Minor,2.0,A-143,7.6,9.6,0
5133,1,5,Greater precise value overriding price in order,Build & Release Engineering,Minor,2.0,A-351,7.6,9.6,1
5135,1,5,Check and enhance the developers/committers best practices for the project,Feature / Improvement Implementation,Minor,2.0,A-230,7.6,9.6,0
5138,1,5,Update antisamy-bin.1.2.jar in R13.07 because of CVE-2016-10006,Build & Release Engineering,Minor,2.0,A-271,7.6,9.6,0
5139,1,5,Add a isValid() method to the ModelService class,Feature / Improvement Implementation,Minor,2.0,A-42,7.6,9.6,1
514,1,5,UPS rate estimate support Canada addresses,Feature / Improvement Implementation,Minor,2.0,A-335,7.6,9.6,0
5146,1,5,Build OFBIZ as EAR with Gradle EAR Plugin,Build & Release Engineering,Minor,2.0,A-212,7.6,9.6,0
5147,1,6,PDF print with English and Arabic words,Bug fixing / Maintenance,Minor,2.0,A-192,9.6,11.6,1
5148,1,6,Fix JIRA references in OFBiz Attic Confluence page,Documentation,Minor,2.0,A-67,9.6,11.6,0
5152,1,6,Create a separate svn repository for OFBiz official plugins,Build & Release Engineering,Minor,2.0,A-65,9.6,11.6,0
5157,1,6,Birt Report Builder: migrate delegator.find calls to EntityQuery,Build & Release Engineering,Minor,2.0,A-247,9.6,11.6,1
5159,1,6,Implement and demonstrate few services in Birt Report Builder,Bug fixing / Maintenance,Minor,2.0,A-108,9.6,11.6,1
516,1,6,Implement setting to control auto-approval of sales invoice,Feature / Improvement Implementation,Minor,2.0,A-268,9.6,11.6,1
5163,1,6,Regression: a commit between R15 and the Gradle switch uses/blocks the ports,Bug fixing / Maintenance,Minor,2.0,A-86,9.6,11.6,1
5166,1,6,Encoding links for nodes in trees does not work,Bug fixing / Maintenance,Minor,2.0,A-91,9.6,11.6,1
517,1,6,Layout bugs introduced with new style sheet,Bug fixing / Maintenance,Minor,2.0,A-21,9.6,11.6,1
5170,1,6,Login and logout process in demo backends (Management Apps) shows a certificate issue,Bug fixing / Maintenance,Minor,2.0,A-361,9.6,11.6,0
5174,1,6,Truncation error when adding Work Effort note,Bug fixing / Maintenance,Minor,2.0,A-223,9.6,11.6,1
5177,1,6,Improve FindGeneric entity screen with xml form,Feature / Improvement Implementation,Minor,2.0,A-18,9.6,11.6,1
518,1,6,Add ability to specify format template in UtilFormatOut.formatQuantity(),Build & Release Engineering,Minor,2.0,A-198,9.6,11.6,1
5184,1,6,Missing reference to the delegator in framework/widget/templates/HtmlFormMacroLibrary.ftl,Documentation,Minor,2.0,A-165,9.6,11.6,0
5185,1,6,Remove unnecessary null from cc and bcc,Feature / Improvement Implementation,Minor,2.0,A-40,9.6,11.6,1
5188,1,6,hot-deploy component cannot reference /ofbiz/lib/*,Documentation,Minor,2.0,A-163,9.6,11.6,1
519,1,6,Enable entity-xml-assert tests (first pass),Testing & Verification,Minor,2.0,A-304,9.6,11.6,0
5194,1,6,"EntityExpr.checkRhsType() always use the ""default"" delegator when called from JobPoller",Feature / Improvement Implementation,Minor,2.0,A-138,9.6,11.6,0
5195,1,6,How to setup Intellij IDEA IDE for OFBiz Framework,Project / General Task,Minor,2.0,A-362,9.6,11.6,1
5198,1,6,Order contact mechs are not copied over while re-ordering an order,Bug fixing / Maintenance,Minor,2.0,A-315,9.6,11.6,1
52,1,6,New methods in StingUtil,Feature / Improvement Implementation,Minor,2.0,A-2,9.6,11.6,1
5202,1,6,"Handle only labels with the ""_"" separator between languages and countries",Bug fixing / Maintenance,Minor,2.0,A-59,9.6,11.6,1
5204,1,6,"Remove the 91% message from gradle when running tasks (ofbiz, ofbizDebug, etc) or altogether",Build & Release Engineering,Minor,2.0,A-125,9.6,11.6,0
5205,1,6,Error in accounting report inventory valuation with through date with an empty value.,Bug fixing / Maintenance,Minor,2.0,A-243,9.6,11.6,1
521,1,6,Cancel Job button sometimes missing in job list,Bug fixing / Maintenance,Minor,2.0,A-341,9.6,11.6,1
5211,1,6,"I am new to ofbiz, how to create a module in ofbiz am using 16.11.01 version .",Build & Release Engineering,Minor,2.0,A-226,9.6,11.6,1
5215,1,6,OFBiz Startup Message,Feature / Improvement Implementation,Minor,2.0,A-45,9.6,11.6,1
5217,1,6,"Refactor the runAction method in AbstractModelAction, ModelFormAction and ModelTreeAction classes",Code Refactoring & Cleanup,Minor,2.0,A-175,9.6,11.6,0
5218,1,6,SOAPEventHandler only outputs error to log when secureSoapAnswer = false,Feature / Improvement Implementation,Minor,2.0,A-8,9.6,11.6,1
5219,1,6,Refactor GetContentLookupList.groovy,Code Refactoring & Cleanup,Minor,2.0,A-392,9.6,11.6,0
5224,1,6,Remove hard-coded success/error message variables set in service output ,Feature / Improvement Implementation,Minor,2.0,A-388,9.6,11.6,0
5226,1,6,Check there are no white spaces around the name of a form field when updating a form,Feature / Improvement Implementation,Minor,2.0,A-135,9.6,11.6,0
523,1,6,Job ID shown in Job List,Feature / Improvement Implementation,Minor,2.0,A-146,9.6,11.6,0
5230,1,6,"The header show only the userId in at least the Flat Grey theme for the Birt, BI and example components",Bug fixing / Maintenance,Minor,2.0,A-339,9.6,11.6,1
5235,1,6,ScreenRenderException on sending report by mail from View Quote page,Bug fixing / Maintenance,Minor,2.0,A-78,9.6,11.6,1
5239,1,6,Error in Party Manager->Parties->SHOPPING LIST->QUICK ADD TO SHOPPING LIST section,Bug fixing / Maintenance,Minor,2.0,A-101,9.6,11.6,1
524,1,6,Allow naming the attachment PDF in sendMailFromScreen,Feature / Improvement Implementation,Minor,2.0,A-172,9.6,11.6,0
5240,1,6,Running and Debugging OFBiz in Intellij IDEA,Project / General Task,Minor,2.0,A-24,9.6,11.6,0
5241,1,6,Remove Deprecated Entities,Other,Minor,2.0,A-168,9.6,11.6,0
5242,1,6,Create New button is misplaced on Party Content Screen,Feature / Improvement Implementation,Minor,2.0,A-177,9.6,11.6,1
5247,1,6,error.jsp does not render correctly in at least birt/control/ExecuteFlexibleReport,Feature / Improvement Implementation,Minor,2.0,A-102,9.6,11.6,1
5251,1,6,Incorrect MimeTypeId value shown if the form is submitted ,Bug fixing / Maintenance,Minor,2.0,A-12,9.6,11.6,1
5252,1,6,Error viewing tomahawk-themed page when externalLoginKey is not enabled,Bug fixing / Maintenance,Minor,2.0,A-162,9.6,11.6,1
5253,1,6,Loading standard web application,Feature / Improvement Implementation,Minor,2.0,A-364,9.6,11.6,1
5254,1,6,"Improve <property key=""CommonTerms""> in CommonUiLabels.xml",Feature / Improvement Implementation,Minor,2.0,A-298,9.6,11.6,0
5255,1,6,Replace label in CopyAgreement.ftl,Feature / Improvement Implementation,Minor,2.0,A-330,9.6,11.6,0
527,1,6,Minilang error message handling fixes,Bug fixing / Maintenance,Minor,2.0,A-208,9.6,11.6,1
5270,1,6,Missing Java Option solr.log.dir. Logging may be missing or incomplete,Feature / Improvement Implementation,Minor,2.0,A-77,9.6,11.6,1
5271,1,6,"fix tag ""disable-if-empty"" in menus if field has no value",Bug fixing / Maintenance,Minor,2.0,A-230,9.6,11.6,1
5276,1,6,performFindResults.listIt closed but not in case of exception in 3 Scrum Groovy files,Feature / Improvement Implementation,Minor,2.0,A-37,9.6,11.6,0
5278,1,6,Refactor CatalinaContainer,Code Refactoring & Cleanup,Minor,2.0,A-367,9.6,11.6,0
5284,1,6,ServiceSemaphore: Check for Transaction before suspending it in dbWrite(...),Feature / Improvement Implementation,Minor,2.0,A-349,9.6,11.6,1
5285,1,6,"Cut of unnecessary auto-stamp fields from Visit, ServerHit and ServerHitBin",Design & API Evolution,Minor,2.0,A-68,9.6,11.6,1
5289,1,6,Following uiLabels should move from ProductUiLabels.xml to CommonEntityLabels.xml.,Feature / Improvement Implementation,Minor,2.0,A-103,9.6,11.6,1
5295,1,6,"Adds 30 sec sleep after ""ofbizBackground --shutdown"" to allow time for OFBiz to stop",Feature / Improvement Implementation,Minor,2.0,A-182,9.6,11.6,1
