Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
441,1,8,ant test TestNoDefaultsJobConf fails on trunk,Testing & Verification,Major,6.6000000000000005,A-938,39.599999999999994,79.19999999999999,1
464,1,8,Distributed Cache doesn't accept paths from non-default filesystems,Bug fixing / Maintenance,Major,6.6000000000000005,A-8380,39.599999999999994,79.19999999999999,0
555,1,8,org.apache.hadoop.examples.terasort.TestTeraSort.testTeraSort is failing in trunk,Testing & Verification,Major,6.6000000000000005,A-8384,39.599999999999994,79.19999999999999,0
629,1,8,TestDelegationTokenRenewal.testDTRenewal fails in MR1 on jdk7,Testing & Verification,Major,6.6000000000000005,A-239,39.599999999999994,79.19999999999999,1
638,1,8,Build Hadoop-Mapreduce-trunk and Mapreduce-trunk-Commit  fails,Bug fixing / Maintenance,Major,6.6000000000000005,A-6177,39.599999999999994,79.19999999999999,1
664,1,8,Compressed files with TextInputFormat does not work with CombineFileInputFormat,Bug fixing / Maintenance,Major,6.6000000000000005,A-1026,39.599999999999994,79.19999999999999,1
75,1,8, Change org.apache.hadoop.mapred.lib.NLineInputFormat and org.apache.hadoop.mapred.MapFileOutputFormat to use new api.,Design & API Evolution,Major,6.6000000000000005,A-8311,39.599999999999994,79.19999999999999,0
891,1,8,Add coverage of task graph servlet to fair scheduler system test,Testing & Verification,Major,6.6000000000000005,A-941,39.599999999999994,79.19999999999999,1
1418,1,8,Fix findbugs warnings in hadoop-examples,Bug fixing / Maintenance,Critical,7.800000000000001,A-8287,39.599999999999994,79.19999999999999,1
2435,1,8,Exception ' Invalid event: TA_TOO_MANY_FETCH_FAILURE at SUCCESS_FINISHING_CONTAINER' cause job error,Bug fixing / Maintenance,Critical,7.800000000000001,A-3838,39.599999999999994,79.19999999999999,1
544,1,8,LinuxTaskController tests failing on trunk after the commit of MAPREDUCE-1385,Bug fixing / Maintenance,Critical,7.800000000000001,A-8435,39.599999999999994,79.19999999999999,1
4020,1,8,BaileyBorweinPlouffe should use Time.monotonicNow for measuring durations,Bug fixing / Maintenance,Minor,8.0,A-8443,39.599999999999994,79.19999999999999,1
1108,1,8,MR-279: Metrics for reserved resource in ResourceManager,Feature / Improvement Implementation,Major,8.8,A-880,39.599999999999994,79.19999999999999,1
1254,1,8,Diagnostics from AM are missing from job history,Bug fixing / Maintenance,Major,8.8,A-763,39.599999999999994,79.19999999999999,1
215,1,8,TestJobTrackerRestartWithLostTracker fails sometimes,Testing & Verification,Major,8.8,A-920,39.599999999999994,79.19999999999999,1
2483,1,8,TestHsWebServicesJobsQuery.testJobsQueryStateInvalid fails with jdk7,Testing & Verification,Major,8.8,A-8375,39.599999999999994,79.19999999999999,0
2858,1,8,Update MR App after YARN-486,Bug fixing / Maintenance,Major,8.8,A-8419,39.599999999999994,79.19999999999999,1
3109,1,8,TestMRJobClient fails on trunk,Testing & Verification,Major,8.8,A-1217,39.599999999999994,79.19999999999999,1
3532,1,8,Fix findbugs warnings in hadoop-mapreduce-project on branch-2.10,Bug fixing / Maintenance,Major,8.8,A-8406,39.599999999999994,79.19999999999999,1
3964,1,8,Make job history done dir permissions configurable,Feature / Improvement Implementation,Major,8.8,A-1270,39.599999999999994,79.19999999999999,1
462,1,8,TestTrackerDistributedCacheManagerWithLinuxTaskController fails on trunk,Testing & Verification,Major,8.8,A-5924,39.599999999999994,79.19999999999999,1
614,1,8,TestHadoopArchives fails on trunk,Testing & Verification,Major,8.8,A-1287,39.599999999999994,79.19999999999999,1
762,1,8,build is broken 0.22 branch creation,Bug fixing / Maintenance,Major,8.8,A-8398,39.599999999999994,79.19999999999999,1
1566,1,8,DFSIO tests are failing intermittently,Testing & Verification,Blocker,9.0,A-8403,39.599999999999994,79.19999999999999,1
1987,1,8,Race in shuffle can cause it to hang,Bug fixing / Maintenance,Blocker,9.0,A-8352,39.599999999999994,79.19999999999999,1
2075,1,8,test TestLinuxResourceCalculatorPlugin failing,Testing & Verification,Blocker,9.0,A-216,39.599999999999994,79.19999999999999,1
543,1,8,TestTTResourceReporting failing in trunk,Testing & Verification,Blocker,9.0,A-8410,39.599999999999994,79.19999999999999,1
950,1,8,MapredTestDriver.java compilation fails on trunk,Bug fixing / Maintenance,Blocker,9.0,A-8392,39.599999999999994,79.19999999999999,1
1642,1,8,ant test TestCombineOutputCollector failing on trunk,Testing & Verification,Minor,10.0,A-6215,39.599999999999994,79.19999999999999,1
4286,1,8,Clean shared state pollution to avoid flaky tests in class TestTaskProgressReporter,Testing & Verification,Minor,10.0,A-6915,39.599999999999994,79.19999999999999,1
817,1,8,mapreduce trunk build fails with compile-mapred-test ant target,Testing & Verification,Major,11.0,A-8345,39.599999999999994,79.19999999999999,0
3379,1,8,native-task CompressTest failure on Ubuntu,Bug fixing / Maintenance,Blocker,12.0,A-313,39.599999999999994,79.19999999999999,1
537,1,8,"Invalid example in the documentation of org.apache.hadoop.mapreduce.{Mapper,Reducer}",Bug fixing / Maintenance,Blocker,12.0,A-793,39.599999999999994,79.19999999999999,1
1014,1,8,Fix findbugs warnings in mapreduce-client-core,Bug fixing / Maintenance,Major,13.2,A-6403,39.599999999999994,79.19999999999999,1
2241,1,8,Fix tests in org.apache.hadoop.mapred.TestMiniMRClasspath & org.apache.hadoop.mapred.TestMiniMRWithDFSWithDistinctUsers,Testing & Verification,Major,13.2,A-1157,39.599999999999994,79.19999999999999,1
2657,1,8,fix coverage  org.apache.hadoop.mapreduce.v2.app.webapp and org.apache.hadoop.mapreduce.v2.hs.webapp,Testing & Verification,Major,13.2,A-1107,39.599999999999994,79.19999999999999,1
4008,1,8,Moving logging APIs over to slf4j in hadoop-mapreduce-client-nativetask,Design & API Evolution,Major,19.8,A-1101,39.599999999999994,79.19999999999999,1
2471,1,8,Job Credentials are not transmitted if security is turned off,Bug fixing / Maintenance,Major,39.6,A-1040,39.599999999999994,79.19999999999999,1
1607,2,1,Separate application-init and container-init event types in NM's ApplicationImpl FSM,Feature / Improvement Implementation,Minor,2.0,A-1608,79.19999999999999,87.99999999999999,1
1832,2,1,EventDispatcher should have a call-back on errors for aiding tests,Testing & Verification,Minor,2.0,A-860,79.19999999999999,87.99999999999999,1
3096,2,1,Cleanup code for AssignMapsWithLocality() in RMContainerAllocator,Code Refactoring & Cleanup,Minor,2.0,A-8343,79.19999999999999,87.99999999999999,0
1094,2,1,Distribute TaskTracker userlogs onto multiple disks,Other,Major,2.2,A-1237,79.19999999999999,87.99999999999999,1
1288,2,1,Container logs aren't getting cleaned up when LogAggregation is disabled,Other,Major,2.2,A-1188,79.19999999999999,87.99999999999999,1
1316,2,1,Remove unused contrib components dependent on MR1,Project / General Task,Major,2.2,A-313,79.19999999999999,87.99999999999999,1
1354,2,1,[MR:279] Update the scheduling info on CLI,Bug fixing / Maintenance,Major,2.2,A-1164,79.19999999999999,87.99999999999999,1
1503,2,1,Remove YarnConfiguration.YARN_SECURITY_INFO,Other,Major,2.2,A-938,79.19999999999999,87.99999999999999,1
1676,2,1,Decommissioned node not removed from active NM list,Bug fixing / Maintenance,Major,2.2,A-390,79.19999999999999,87.99999999999999,1
168,2,1,Gridmix: Trace-based benchmark for Map/Reduce,Feature / Improvement Implementation,Major,2.2,A-8326,79.19999999999999,87.99999999999999,1
1703,2,1,Report the AM of an application in the UI,Feature / Improvement Implementation,Major,2.2,A-797,79.19999999999999,87.99999999999999,1
1704,2,1,Bump jetty to 6.1.26,Build & Release Engineering,Major,2.2,A-995,79.19999999999999,87.99999999999999,1
1746,2,1,Migrate MR1 tests to run on MR2 using the new interfaces introduced in MAPREDUCE-3169,Testing & Verification,Major,2.2,A-817,79.19999999999999,87.99999999999999,1
1805,2,1,NM port info no longer available in JobHistory,Bug fixing / Maintenance,Major,2.2,A-2858,79.19999999999999,87.99999999999999,1
198,2,1,Add a cache for retired jobs with minimal job info and provide a way to access history file url,Other,Major,2.2,A-210,79.19999999999999,87.99999999999999,1
1985,2,1,Make gridmix performance on YARN+MR to match or exceed that on 1.0,Performance Optimization,Major,2.2,A-8348,79.19999999999999,87.99999999999999,0
2015,2,1,Blacklisted NMs should not appear in Active nodes list,Bug fixing / Maintenance,Major,2.2,A-283,79.19999999999999,87.99999999999999,1
2122,2,1,MR AM should act on the nodes liveliness information when nodes go up/down/unhealthy,Feature / Improvement Implementation,Major,2.2,A-972,79.19999999999999,87.99999999999999,1
2258,2,1,MRAppMaster throws IllegalStateException while shutting down,Bug fixing / Maintenance,Major,2.2,A-8332,79.19999999999999,87.99999999999999,1
2294,2,1,Create equivalent of ProcfsBasedProcessTree for Windows,Feature / Improvement Implementation,Major,2.2,A-1291,79.19999999999999,87.99999999999999,0
2424,2,1,MAPREDUCE-3451 introduced a bunch of findbugs warnings,Bug fixing / Maintenance,Major,2.2,A-1020,79.19999999999999,87.99999999999999,1
243,2,1,Provide an ability to refresh queue configuration without restart.,Feature / Improvement Implementation,Major,2.2,A-1253,79.19999999999999,87.99999999999999,1
2440,2,1,Fix TestCombineFileInputFormat.testForEmptyFile,Testing & Verification,Major,2.2,A-8276,79.19999999999999,87.99999999999999,0
246,2,1,Users can set non-writable permissions on temporary files for TT and can abuse disk usage.,Documentation,Major,2.2,A-8419,79.19999999999999,87.99999999999999,1
273,2,1,FileOutputCommitter should create a _DONE file for successful jobs,Feature / Improvement Implementation,Major,2.2,A-40,79.19999999999999,87.99999999999999,1
2735,2,1,mapreduce.Job has a bunch of methods that throw InterruptedException so its incompatible with MR1,Other,Major,2.2,A-1101,79.19999999999999,87.99999999999999,1
2872,2,1,Aggregatewordcount and aggregatewordhist in hadoop-1 examples can not find their inner classes when running on Yarn,Other,Major,2.2,A-4254,79.19999999999999,87.99999999999999,1
292,2,1,Add an API in job client to get the history file url for a given job id,Design & API Evolution,Major,2.2,A-8434,79.19999999999999,87.99999999999999,0
295,2,1,Modify JobHistory to use Avro for serialization instead of raw JSON,Feature / Improvement Implementation,Major,2.2,A-3843,79.19999999999999,87.99999999999999,1
2967,2,1,ShuffleConsumerPlugin.Context should remove unused combiner-related methods and fields,Build & Release Engineering,Major,2.2,A-7985,79.19999999999999,87.99999999999999,1
346,2,1,o.a.h.mapreduce.jobhistory.EventWriter.VERSION should be public.,Bug fixing / Maintenance,Major,2.2,A-8418,79.19999999999999,87.99999999999999,1
3526,2,1,[Event producers] Implement MapReduce AM writing MR events/counters to v2 ATS,Other,Major,2.2,A-8280,79.19999999999999,87.99999999999999,1
3633,2,1,Add avro binary support for jhist files,Other,Major,2.2,A-824,79.19999999999999,87.99999999999999,1
370,2,1,JT Jetty UI not working if we run mumak.sh off packaged distribution directory.,Bug fixing / Maintenance,Major,2.2,A-331,79.19999999999999,87.99999999999999,1
409,2,1,"While localizing a DistributedCache file, TT sets permissions recursively on the whole base-dir",Bug fixing / Maintenance,Major,2.2,A-1157,79.19999999999999,87.99999999999999,1
469,2,1,TrackerDistributedCacheManager can delete file asynchronously,Feature / Improvement Implementation,Major,2.2,A-64,79.19999999999999,87.99999999999999,1
470,2,1,Merge org.apache.hadoop.mapred.CleanupQueue with MRAsyncDiskService,Code Refactoring & Cleanup,Major,2.2,A-1221,79.19999999999999,87.99999999999999,0
53,2,1,Log job history events to a common dump file,Feature / Improvement Implementation,Major,2.2,A-8256,79.19999999999999,87.99999999999999,0
568,2,1,Authorization for servlets,Other,Major,2.2,A-278,79.19999999999999,87.99999999999999,1
647,2,1,TrackerDistributedCacheManager should clean up cache in a background thread,Feature / Improvement Implementation,Major,2.2,A-8478,79.19999999999999,87.99999999999999,1
689,2,1,Task Killing tests,Testing & Verification,Major,2.2,A-6204,79.19999999999999,87.99999999999999,1
709,2,1,Remove JNI calls from ClusterStatus cstr,Bug fixing / Maintenance,Major,2.2,A-8437,79.19999999999999,87.99999999999999,0
723,2,1,TaskSchedulingContext.updateNoOfSlotsOccupiedByUser does not update slots used by a new user,Bug fixing / Maintenance,Major,2.2,A-1281,79.19999999999999,87.99999999999999,1
739,2,1,"Exception message for unauthorized user doing killJob, killTask, setJobPriority needs to be improved",Bug fixing / Maintenance,Major,2.2,A-5945,79.19999999999999,87.99999999999999,1
795,2,1,[Rumen] Rumen should also support jobhistory files generated using trunk,Bug fixing / Maintenance,Major,2.2,A-8482,79.19999999999999,87.99999999999999,1
81,2,1,distcp does not skip copying file if we are updating single file,Bug fixing / Maintenance,Major,2.2,A-8350,79.19999999999999,87.99999999999999,1
82,2,1,ArrayOutOfIndex error in KeyFieldBasedPartitioner on empty key,Bug fixing / Maintenance,Major,2.2,A-1195,79.19999999999999,87.99999999999999,1
88,2,1,Rewrite TestQueueCapacities to make it simpler and avoid timeout errors,Testing & Verification,Major,2.2,A-1218,79.19999999999999,87.99999999999999,1
1355,2,1,[MR-279] Add additional field for storing the AM/job history info on CLI,Bug fixing / Maintenance,Critical,2.6,A-919,79.19999999999999,87.99999999999999,1
1396,2,1,ContainerAllocationExpirer appears to use the incorrect configs,Bug fixing / Maintenance,Critical,2.6,A-8341,79.19999999999999,87.99999999999999,1
1404,2,1,Add docs for writing new application frameworks,Documentation,Critical,2.6,A-4181,79.19999999999999,87.99999999999999,1
1480,2,1,Multiple node managers support for the MiniYARNCluster,Project / General Task,Critical,2.6,A-1273,79.19999999999999,87.99999999999999,1
1483,2,1,JobHistory should link to task logs,Other,Critical,2.6,A-8426,79.19999999999999,87.99999999999999,1
2041,2,1,If an MR AM dies twice  it looks like the process freezes,Other,Critical,2.6,A-971,79.19999999999999,87.99999999999999,1
1046,2,1,MapTask doesn't need to put username information in SpillRecord,Bug fixing / Maintenance,Blocker,3.0,A-4037,79.19999999999999,87.99999999999999,1
1308,2,1,MR-279: Add the jobFile to the web UI,Feature / Improvement Implementation,Blocker,3.0,A-815,79.19999999999999,87.99999999999999,1
1318,2,1,Missing cluster level stats on the RM UI,Bug fixing / Maintenance,Blocker,3.0,A-1210,79.19999999999999,87.99999999999999,1
1322,2,1,[MR-279] [Security] Cleanup LinuxContainerExecutor binary sources,Code Refactoring & Cleanup,Blocker,3.0,A-4863,79.19999999999999,87.99999999999999,0
1389,2,1,Support web-services for RM & NM,Feature / Improvement Implementation,Blocker,3.0,A-1261,79.19999999999999,87.99999999999999,1
1455,2,1,Application failure diagnostics are not consumed in a couple of cases,Bug fixing / Maintenance,Blocker,3.0,A-736,79.19999999999999,87.99999999999999,1
1614,2,1,Yarn httpservers not created with access Control lists,Design & API Evolution,Blocker,3.0,A-970,79.19999999999999,87.99999999999999,0
1738,2,1,AM scheduling hangs frequently with sort job on 350 nodes,Bug fixing / Maintenance,Blocker,3.0,A-941,79.19999999999999,87.99999999999999,1
1857,2,1,Compression benchmark run-time increased by 13% in 0.23,Other,Blocker,3.0,A-865,79.19999999999999,87.99999999999999,1
2869,2,1,Hadoop-examples-1.x.x.jar cannot run on Yarn,Build & Release Engineering,Blocker,3.0,A-959,79.19999999999999,87.99999999999999,1
353,2,1,Command line UI for queues' information is broken with hierarchical queues.,Bug fixing / Maintenance,Blocker,3.0,A-782,79.19999999999999,87.99999999999999,1
1071,2,1,Distributed cache sizing configurations are missing from mapred-default.xml,Bug fixing / Maintenance,Major,4.4,A-42,79.19999999999999,87.99999999999999,1
